,REF,Review Date,Cocoa Percent,Ingredients,Rating
1285,1251,2014,60.0,2,3.0
1286,1968,2017,70.0,2,3.0
1287,1968,2017,70.0,2,3.0
1288,2016,2017,70.0,2,3.25
1289,2064,2018,70.0,2,3.0
1290,2068,2018,70.0,2,3.25
1291,2044,2018,70.0,2,3.75
1292,2286,2019,70.0,2,3.0
1293,2282,2019,70.0,2,3.25
1294,1422,2014,72.0,2,2.5
1295,1422,2014,72.0,3,2.75
1296,1422,2014,72.0,3,3.0
1297,1422,2014,72.0,3,3.25
1298,1426,2014,90.0,2,3.25
1299,1426,2014,72.0,3,3.25
1300,1426,2014,72.0,3,3.25
1301,1852,2016,70.0,4,2.75
1302,1840,2016,70.0,4,3.25
1303,1852,2016,70.0,4,3.75
1304,1852,2016,70.0,4,3.75
1305,1359,2014,72.5,5,2.5
1306,1363,2014,72.5,5,2.5
1307,1359,2014,72.5,5,3.0
1308,1363,2014,72.5,5,3.0
1309,451,2009,68.0,5,3.0
1310,431,2009,64.0,5,3.5
1311,597,2010,71.0,5,3.0
1312,576,2010,75.0,5,3.25
1313,576,2010,74.0,5,3.75
1314,682,2011,74.0,5,3.75
1315,891,2012,74.0,5,3.25
1316,927,2012,68.0,5,3.75
1317,891,2012,70.0,5,4.0
1318,2426,2019,68.0,3,3.0
1319,1892,2016,70.0,,2.25
1320,1892,2016,70.0,,2.5
1321,1892,2016,70.0,,3.0
1322,1892,2016,70.0,,3.0
1323,2138,2018,70.0,2,3.0
1324,2138,2018,75.0,2,3.0
1325,2138,2018,70.0,4,3.25
1326,2138,2018,70.0,2,3.25
1327,2254,2018,70.0,2,3.5
1328,2254,2018,70.0,2,3.5
1329,2358,2019,72.0,2,3.5
1330,230,2008,74.0,4,3.5
1331,439,2009,60.0,4,3.0
1332,346,2009,68.0,4,3.25
1333,346,2009,69.0,4,3.5
1334,445,2009,60.0,4,3.75
1335,741,2011,68.0,4,3.5
1336,891,2012,66.0,4,3.5
1337,1121,2013,74.0,4,2.75
1338,1145,2013,60.0,4,3.25
1339,1189,2013,56.0,4,3.25
1340,721,2011,72.0,,2.5
1341,713,2011,60.0,,3.25
1342,2186,2018,70.0,2,3.0
1343,2182,2018,70.0,2,3.5
1344,2186,2018,70.0,2,3.5
1345,1434,2014,70.0,4,2.75
1346,1438,2014,68.0,4,2.75
1347,1590,2015,75.0,4,2.75
1348,1590,2015,75.0,4,2.75
1349,1590,2015,75.0,4,3.0
1350,1594,2015,75.0,4,3.0
1351,1590,2015,75.0,4,3.25
1352,1642,2015,75.0,4,3.25
1353,1638,2015,75.0,4,3.5
1354,1642,2015,75.0,4,3.75
1355,927,2012,70.0,,3.5
1356,327,2009,75.0,,2.5
1357,833,2012,75.0,5,3.0
1358,833,2012,75.0,5,3.0
1359,853,2012,72.0,5,3.0
1360,1784,2016,80.0,2,3.5
1361,2048,2018,71.0,3,3.0
1362,2048,2018,70.0,3,3.25
1363,2048,2018,73.0,3,3.5
1364,1972,2017,74.0,3,3.75
1365,2266,2019,70.0,3,2.75
1366,2262,2019,70.0,3,3.25
1367,2266,2019,70.0,3,3.5
1368,1371,2014,70.0,2,3.5
1369,1566,2015,70.0,2,3.0
1370,1562,2015,70.0,2,3.25
1371,1566,2015,70.0,2,3.25
1372,1562,2015,70.0,2,3.5
1373,1566,2015,70.0,2,3.5
1374,1728,2016,70.0,2,3.25
1375,1952,2017,70.0,2,3.25
1376,1952,2017,70.0,2,3.5
1377,1984,2017,70.0,3,4.0
1378,2122,2018,70.0,3,3.75
1379,2338,2019,70.0,3,3.25
1380,2442,2019,70.0,3,3.25
1381,2562,2021,70.0,3,3.5
1382,2562,2021,70.0,3,3.75
1383,1231,2014,71.0,3,3.5
1384,1856,2016,70.0,2,3.0
1385,947,2012,75.0,2,2.75
1386,947,2012,74.0,2,3.0
1387,855,2012,65.0,2,3.5
1388,903,2012,68.0,2,3.5
1389,947,2012,68.0,2,3.5
1390,903,2012,68.0,2,3.75
1391,157,2007,85.0,4,3.0
1392,2538,2020,72.0,2,2.5
1393,2538,2020,72.0,2,3.0
1394,2538,2020,72.0,2,3.0
1395,1049,2013,65.0,5,2.5
1396,1093,2013,71.0,4,3.0
1397,1097,2013,72.0,4,3.0
1398,1097,2013,70.0,4,3.5
1399,1395,2014,65.0,4,3.25
1400,1383,2014,70.0,2,3.75
1401,1395,2014,75.0,4,3.75
1402,2590,2021,70.0,3,2.75
1403,2586,2021,75.0,3,3.0
1404,1502,2015,75.0,2,2.0
1405,2194,2018,75.0,2,2.5
1406,2194,2018,70.0,2,3.0
1407,2198,2018,80.0,2,3.25
1408,2198,2018,78.0,2,3.5
1409,1976,2017,81.0,2,3.25
1410,2238,2018,70.0,2,3.0
1411,2692,2021,70.0,3,3.25
1412,2518,2020,72.0,3,3.25
1413,552,2010,46.0,5,2.75
1414,552,2010,60.0,5,3.0
1415,552,2010,58.0,5,3.0
1416,552,2010,65.0,5,3.5
1417,2506,2020,72.0,3,3.0
1418,2502,2020,73.0,3,3.25
1419,2502,2020,75.0,3,3.25
1420,2506,2020,68.0,3,3.25
1421,2506,2020,67.0,3,3.5
1422,552,2010,55.0,,2.25
1423,721,2011,70.0,,1.5
1424,2426,2019,75.0,3,2.5
1425,2430,2019,75.0,3,2.75
1426,284,2008,67.0,5,3.5
1427,288,2008,75.0,5,3.5
1428,284,2008,70.0,5,3.75
1429,284,2008,63.0,5,4.0
1430,2664,2021,70.0,2,2.5
1431,607,2010,72.0,4,2.75
1432,672,2011,70.0,4,2.5
1433,693,2011,70.0,4,2.75
1434,991,2012,70.0,4,3.25
1435,995,2012,70.0,4,3.25
1436,995,2012,70.0,4,3.5
1437,1085,2013,70.0,4,2.75
1438,1089,2013,70.0,4,2.75
1439,1089,2013,70.0,4,2.75
1440,1085,2013,70.0,4,3.5
1441,1940,2017,73.0,2,3.5
1442,300,2008,75.0,4,2.0
1443,308,2008,70.0,4,3.0
1444,308,2008,70.0,5,3.25
1445,308,2008,70.0,5,3.75
1446,531,2010,70.0,4,2.0
1447,184,2007,75.0,4,2.75
1448,184,2007,73.0,4,3.5
1449,1121,2013,65.0,5,3.5
1450,2226,2018,70.0,3,2.75
1451,311,2009,55.0,5,2.75
1452,502,2010,55.0,5,3.5
1453,1856,2016,70.0,3,3.0
1454,821,2012,74.0,3,3.75
1455,1219,2014,74.0,3,2.5
1456,1219,2014,74.0,3,2.75
1457,1446,2015,74.0,2,2.5
1458,1331,2014,70.0,4,2.75
1459,1007,2012,72.0,3,2.75
1460,1007,2012,72.0,3,3.0
1461,1003,2012,72.0,3,3.25
1462,1007,2012,72.0,3,3.25
1463,1089,2013,72.0,3,3.75
1464,1522,2015,72.0,3,3.5
1465,1522,2015,72.0,3,3.75
1466,2032,2017,70.0,3,3.25
1467,2442,2019,70.0,3,3.5
1468,871,2012,70.0,2,3.25
1469,875,2012,70.0,2,3.25
1470,871,2012,70.0,2,3.5
1471,1279,2014,85.0,2,3.5
1472,1255,2014,70.0,2,3.75
1473,1848,2016,70.0,3,3.5
1474,1844,2016,70.0,3,3.75
1475,1606,2015,70.0,3,2.75
1476,1610,2015,75.0,3,2.75
1477,1610,2015,72.0,3,3.0
1478,1474,2015,70.0,3,3.5
1479,1474,2015,62.0,3,3.5
1480,1478,2015,70.0,3,3.5
1481,1606,2015,70.0,3,3.5
1482,1606,2015,68.0,3,3.5
1483,1634,2015,78.0,3,3.5
1484,1896,2016,75.0,3,3.25
1485,1956,2017,73.0,2,3.0
1486,2262,2018,72.0,3,3.0
1487,2262,2018,72.0,3,3.25
1488,2040,2018,72.0,3,3.5
1489,1884,2016,70.0,3,2.75
1490,2610,2021,80.0,3,3.25
1491,2610,2021,70.0,3,3.5
1492,2598,2021,72.0,3,2.75
1493,2598,2021,72.0,3,2.75
1494,2598,2021,72.0,3,3.25
1495,1808,2016,75.0,2,3.25
1496,2158,2018,75.0,2,2.75
1497,895,2012,80.0,3,3.0
1498,845,2012,76.0,3,3.5
1499,845,2012,72.0,3,3.5
1500,845,2012,70.0,3,3.5
1501,849,2012,78.0,3,3.5
1502,955,2012,74.0,3,3.5
1503,1149,2013,75.0,3,3.5
1504,1650,2015,85.0,2,3.25
1505,1650,2015,68.0,2,3.5
1506,1650,2015,70.0,2,3.75
1507,2258,2018,75.0,3,3.5
1508,537,2010,65.0,,3.0
1509,544,2010,65.0,,3.0
1510,544,2010,65.0,,3.25
1511,544,2010,65.0,,3.5
1512,1189,2013,74.0,4,2.25
1513,1189,2013,89.0,4,2.5
1514,1836,2016,76.0,3,2.75
1515,1836,2016,82.0,3,3.0
1516,1836,2016,74.0,3,3.25
1517,572,2010,81.0,2,2.75
1518,572,2010,75.0,2,3.0
1519,572,2010,70.0,2,3.25
1520,713,2011,81.0,2,2.75
1521,777,2011,71.0,2,2.75
1522,701,2011,76.0,2,3.0
1523,709,2011,70.0,2,3.0
1524,777,2011,75.0,2,3.0
1525,777,2011,73.0,2,3.25
1526,672,2011,72.0,2,3.5
1527,773,2011,70.0,2,3.5
1528,777,2011,74.0,2,3.75
1529,999,2012,72.0,2,2.5
1530,999,2012,73.0,2,2.75
1531,959,2012,73.0,2,3.5
1532,1359,2014,75.0,2,3.75
1533,1450,2015,76.0,2,3.0
1534,1450,2015,74.0,2,3.25
1535,1177,2013,72.0,3,3.5
1536,1181,2013,70.0,3,3.75
1537,1177,2013,68.0,3,4.0
1538,1177,2013,74.0,3,4.0
1539,2704,2021,70.0,3,3.5
1540,1367,2014,70.0,2,3.25
1541,1367,2014,70.0,2,3.25
1542,1430,2014,82.0,2,3.25
1543,1430,2014,63.0,3,3.5
1544,2482,2020,70.0,3,3.0
1545,2486,2020,75.0,3,3.0
1546,2482,2020,65.0,3,3.25
1547,1728,2016,72.0,2,3.0
1548,2474,2020,70.0,3,2.5
1549,2478,2020,70.0,3,3.25
1550,1287,2014,70.0,2,2.5
1551,1287,2014,70.0,2,2.75
1552,1287,2014,70.0,2,3.0
1553,1291,2014,70.0,2,3.0
1554,1291,2014,70.0,2,3.5
1555,2362,2019,85.0,2,2.5
1556,2362,2019,70.0,2,2.75
1557,2362,2019,70.0,2,3.25
1558,2362,2019,70.0,2,3.25
1559,837,2012,80.0,4,2.5
1560,841,2012,72.0,4,2.5
1561,1347,2014,80.0,3,3.25
1562,1351,2014,70.0,3,3.25
1563,1347,2014,70.0,3,3.5
1564,1351,2014,80.0,3,3.5
1565,1494,2015,80.0,3,2.75
1566,1494,2015,70.0,3,3.0
1567,2250,2018,75.0,3,2.5
1568,1267,2014,70.0,3,3.0
1569,1267,2014,72.0,3,3.5
1570,2166,2018,72.0,3,3.25
1571,2170,2018,67.0,3,3.75
1572,1688,2015,70.0,3,3.5
1573,2210,2018,70.0,3,3.5
1574,24,2006,60.0,4,2.0
1575,24,2006,85.0,4,2.0
1576,81,2006,99.0,4,2.0
1577,24,2006,70.0,4,3.0
1578,24,2006,67.0,4,3.75
1579,24,2006,65.0,4,3.75
1580,24,2006,64.0,4,3.75
1581,117,2007,66.0,4,3.5
1582,135,2007,67.0,4,3.5
1583,963,2012,66.0,4,3.75
1584,2020,2017,69.0,4,3.25
1585,2270,2019,70.0,4,3.0
1586,2438,2019,70.0,4,3.5
1587,887,2012,65.0,4,1.5
1588,887,2012,75.0,4,2.0
1589,887,2012,70.0,4,2.5
1590,1117,2013,75.0,3,2.5
1591,1117,2013,80.0,4,3.25
1592,1538,2015,75.0,3,3.25
1593,1490,2015,80.0,3,3.5
1594,1490,2015,70.0,3,3.5
1595,1538,2015,70.0,3,3.5
1596,1490,2015,75.0,3,3.75
1597,1490,2015,75.0,3,3.75
1598,2112,2018,70.0,3,3.0
1599,2112,2018,70.0,3,3.25
1600,2114,2018,70.0,3,3.25
1601,2112,2018,70.0,3,3.5
1602,825,2012,70.0,4,3.5
1603,1073,2013,70.0,4,2.5
1604,2346,2019,70.0,3,3.0
1605,2346,2019,74.0,3,3.0
1606,2346,2019,76.0,3,3.0
1607,2566,2021,75.0,3,2.75
1608,2570,2021,74.0,3,3.0
1609,2570,2021,90.0,3,3.0
1610,2214,2018,70.0,2,3.0
1611,2214,2018,70.0,2,3.25
1612,2210,2018,70.0,2,3.5
1613,2214,2018,70.0,2,3.75
1614,607,2010,77.0,3,2.75
1615,2382,2019,67.0,3,2.75
1616,1920,2016,70.0,2,3.5
1617,1960,2017,72.0,2,3.0
1618,1960,2017,72.0,2,3.25
1619,1960,2017,65.0,3,3.5
1620,1960,2017,65.0,2,3.5
1621,2370,2019,72.0,3,3.75
1622,2458,2020,70.0,3,3.5
1623,1626,2015,70.0,2,3.5
1624,1880,2016,75.0,2,3.75
1625,2354,2019,70.0,3,3.0
1626,955,2012,65.0,,2.5
1627,607,2010,67.0,3,2.75
1628,1030,2013,72.0,3,3.0
1629,1026,2013,73.0,3,3.25
1630,2198,2018,72.0,3,2.5
1631,2170,2018,68.0,2,3.0
1632,2350,2019,72.0,3,3.0
1633,2338,2019,70.0,2,3.5
1634,2450,2019,72.0,2,3.75
1635,2648,2021,70.0,3,2.75
1636,2652,2021,70.0,3,3.25
1637,1618,2015,70.0,2,2.75
1638,1614,2015,70.0,2,3.0
1639,1618,2015,70.0,2,3.25
1640,661,2011,70.0,2,2.75
1641,661,2011,70.0,2,2.75
1642,2142,2018,70.0,3,3.25
1643,1812,2016,72.0,2,3.5
1644,2680,2021,76.0,3,3.5
1645,1391,2014,70.0,,3.25
1646,2222,2018,70.0,3,3.25
1647,2656,2021,72.0,3,3.5
1648,2542,2021,75.0,2,3.75
1649,1654,2015,70.0,,3.25
1650,1654,2015,63.0,,3.5
1651,1658,2015,85.0,,3.5
1652,2490,2020,70.0,3,3.0
1653,1462,2015,70.0,3,3.5
1654,1462,2015,80.0,3,3.5
1655,2190,2018,70.0,2,3.5
1656,1896,2016,71.0,2,2.75
1657,1896,2016,68.0,2,2.75
1658,1900,2016,68.0,2,2.75
1659,1900,2016,80.0,2,3.0
1660,1049,2013,58.0,3,2.5
1661,1049,2013,70.0,3,3.0
1662,867,2012,71.0,4,2.5
1663,1046,2013,70.0,4,3.75
1664,1133,2013,78.0,4,3.75
1665,1399,2014,75.0,4,2.75
1666,1399,2014,70.0,4,3.0
1667,1379,2014,70.0,4,3.25
1668,2458,2019,67.0,3,2.75
1669,2418,2019,70.0,3,3.25
1670,1007,2013,85.0,,3.5
1671,1403,2014,72.0,2,2.25
1672,1403,2014,70.0,2,2.5
1673,1403,2014,73.5,2,2.5
1674,1403,2014,70.0,3,3.5
1675,2060,2018,70.0,2,3.25
1676,15,2006,73.0,5,2.0
1677,15,2006,75.0,5,2.75
1678,24,2006,71.0,5,3.0
1679,135,2007,73.0,5,1.0
1680,230,2008,67.0,5,3.75
1681,531,2010,70.0,5,2.5
1682,1526,2015,72.0,2,2.25
1683,1526,2015,72.0,2,2.75
1684,1526,2015,72.0,2,3.0
1685,1526,2015,72.0,2,3.0
1686,2134,2018,72.0,2,3.0
1687,1022,2013,75.0,3,2.75
1688,1022,2013,75.0,3,3.5
1689,2398,2019,72.0,3,3.75
1690,2142,2018,70.0,3,3.0
1691,2162,2018,72.0,3,2.75
1692,2158,2018,72.0,3,3.0
1693,2174,2018,72.0,3,3.0
1694,2282,2019,74.0,3,2.75
1695,2394,2019,72.0,3,3.25
1696,1295,2014,75.0,4,3.0
1697,1299,2014,75.0,4,3.0
1698,1299,2014,75.0,4,3.25
1699,837,2012,70.0,,3.0
1700,841,2012,70.0,,3.0
1701,935,2012,75.0,2,2.75
1702,931,2012,70.0,2,3.0
1703,935,2012,80.0,2,3.25
1704,1458,2015,70.0,2,2.75
1705,1458,2015,70.0,2,3.0
1706,1458,2015,70.0,2,3.5
1707,1454,2015,70.0,2,3.75
1708,1470,2015,70.0,2,3.75
1709,2486,2020,70.0,3,3.0
1710,2486,2020,70.0,3,3.25
1711,1876,2016,70.0,3,3.5
1712,478,2010,70.0,5,2.5
1713,1638,2015,70.0,2,3.75
1714,2386,2019,70.0,2,3.75
1715,1558,2015,70.0,3,3.75
1716,1558,2015,75.0,3,4.0
1717,1411,2014,66.0,2,2.75
1718,1411,2014,70.0,2,3.0
1719,1411,2014,88.0,2,3.25
1720,1411,2014,74.0,2,3.5
1721,1760,2016,100.0,1,2.75
1722,1760,2016,70.0,2,3.5
1723,2490,2020,70.0,2,3.0
1724,2494,2020,70.0,2,3.0
1725,2494,2020,70.0,2,3.25
1726,2494,2020,70.0,2,3.25
1727,2498,2020,70.0,2,3.25
1728,2494,2020,70.0,2,3.75
1729,2498,2020,70.0,2,3.75
1730,2582,2021,100.0,1,3.0
1731,2704,2021,80.0,2,3.0
1732,2582,2021,70.0,2,3.25
1733,2696,2021,70.0,2,3.25
1734,2704,2021,70.0,2,3.5
1735,2566,2021,70.0,2,3.75
1736,1594,2015,70.0,3,2.75
1737,1598,2015,70.0,3,3.0
1738,761,2011,70.0,2,3.5
1739,2142,2018,78.0,3,3.75
1740,457,2009,67.0,3,2.75
1741,457,2009,75.0,3,3.0
1742,486,2010,72.0,3,3.0
1743,486,2010,72.0,3,3.0
1744,688,2011,76.0,5,2.0
1745,688,2011,76.0,5,2.75
1746,688,2011,85.0,5,2.75
1747,688,2011,85.0,5,3.0
1748,693,2011,80.0,4,2.75
1749,1247,2014,70.0,3,3.0
1750,1247,2014,66.0,3,3.5
1751,1816,2016,70.0,3,3.75
1752,2036,2018,73.0,3,3.0
1753,2514,2020,70.0,2,3.25
1754,2518,2020,70.0,2,3.25
1755,2518,2020,70.0,2,3.5
1756,2680,2021,75.0,3,2.75
1757,2676,2021,70.0,3,3.25
1758,2680,2021,75.0,3,3.25
1759,2676,2021,75.0,3,3.5
1760,1161,2013,74.0,3,2.75
1761,1165,2013,72.0,3,2.75
1762,1165,2013,72.0,3,2.75
1763,1165,2013,72.0,3,3.0
1764,1165,2013,72.0,3,3.0
1765,2076,2018,71.0,3,3.0
1766,331,2009,70.0,3,3.0
1767,341,2009,75.0,3,3.0
1768,341,2009,68.0,3,3.25
1769,733,2011,66.0,3,3.75
1770,1438,2014,68.0,3,2.75
1771,1442,2014,80.0,2,3.25
1772,24,2006,60.0,5,3.0
1773,316,2009,60.0,5,3.0
1774,859,2012,65.0,4,3.0
1775,859,2012,72.0,4,3.0
1776,266,2008,100.0,,2.0
1777,224,2008,60.0,4,2.75
1778,224,2008,72.0,4,3.0
1779,224,2008,65.0,4,3.0
1780,266,2008,70.0,4,3.5
1781,721,2011,70.0,4,3.5
1782,817,2012,85.0,4,2.75
1783,863,2012,70.0,4,4.0
1784,1415,2014,70.0,4,3.25
1785,1415,2014,70.0,4,3.5
1786,1415,2014,70.0,4,3.75
1787,1415,2014,70.0,4,4.0
1788,1848,2016,70.0,4,4.0
1789,2234,2018,72.0,5,3.25
1790,2230,2018,70.0,5,3.5
1791,2234,2018,72.0,5,3.75
1792,1239,2014,72.0,2,2.75
1793,1303,2014,75.0,2,2.75
1794,1399,2014,75.0,2,3.5
1795,1239,2014,78.0,2,3.75
1796,1399,2014,70.0,2,3.75
1797,1570,2015,70.0,2,3.25
1798,1570,2015,70.0,2,3.25
1799,1574,2015,72.0,2,3.5
1800,1574,2015,72.0,2,3.75
1801,1720,2016,70.0,2,2.75
1802,1720,2016,72.0,2,3.0
1803,1992,2017,72.0,2,2.75
1804,2000,2017,75.0,2,2.75
1805,1992,2017,70.0,2,3.5
1806,2286,2019,70.0,2,3.5
1807,1860,2016,76.0,2,3.0
1808,2334,2019,76.0,2,2.75
1809,2334,2019,76.0,2,3.0
1810,2298,2019,75.0,2,3.25
1811,2298,2019,76.0,2,3.25
1812,2302,2019,76.0,2,3.25
1813,2302,2019,71.0,2,3.5
1814,1363,2014,65.0,3,3.5
1815,1251,2014,70.0,2,3.0
1816,1255,2014,70.0,2,3.5
1817,1542,2015,70.0,2,3.5
1818,1856,2016,70.0,2,3.25
1819,2274,2019,75.0,3,2.75
1820,2274,2019,75.0,3,2.75
1821,2278,2019,75.0,3,3.0
1822,1137,2013,55.0,4,2.5
1823,1137,2013,70.0,4,2.75
1824,196,2007,70.0,3,4.0
1825,439,2009,67.0,3,3.5
1826,439,2009,70.0,3,3.5
1827,331,2009,75.0,3,4.0
1828,636,2011,70.0,3,3.75
1829,1034,2013,67.0,3,4.0
1830,1271,2014,73.0,2,2.25
1831,1271,2014,64.0,2,2.75
1832,1454,2015,82.0,3,3.0
1833,2258,2018,75.0,3,3.0
1834,2294,2019,70.0,4,3.25
1835,93,2006,72.0,5,3.0
1836,93,2006,72.0,5,3.75
1837,81,2006,72.0,5,4.0
1838,166,2007,85.0,5,3.5
1839,129,2007,72.0,5,3.75
1840,111,2007,70.0,5,4.0
1841,141,2007,72.0,5,4.0
1842,414,2009,72.0,5,3.0
1843,445,2009,72.0,5,3.0
1844,478,2010,75.0,5,3.0
1845,531,2010,85.0,5,3.0
1846,478,2010,75.0,5,3.25
1847,516,2010,78.0,5,3.75
1848,1658,2015,70.0,5,3.25
1849,2342,2019,76.0,4,3.0
1850,2342,2019,70.0,4,3.0
1851,2700,2021,72.0,4,3.5
1852,2462,2020,70.0,3,3.0
1853,2462,2020,70.0,3,3.5
1854,2462,2020,73.0,3,3.5
1855,1772,2016,80.0,4,2.5
1856,1315,2014,73.0,2,2.5
1857,1311,2014,73.0,2,3.25
1858,1319,2014,73.0,2,3.25
1859,1319,2014,73.0,2,3.5
1860,1506,2015,62.0,3,2.5
1861,1506,2015,80.0,2,2.75
1862,1510,2015,80.0,3,2.75
1863,1510,2015,80.0,3,2.75
1864,1510,2015,80.0,2,3.25
1865,2530,2020,70.0,3,3.0
1866,2530,2020,70.0,3,3.0
1867,2530,2020,70.0,3,3.25
1868,829,2012,76.0,3,2.5
1869,829,2012,82.0,3,2.75
1870,2582,2021,71.0,3,2.75
1871,2582,2021,76.0,3,3.0
1872,2586,2021,66.0,3,3.0
1873,607,2010,82.0,2,3.75
1874,789,2011,70.0,2,2.75
1875,654,2011,70.0,2,3.0
1876,647,2011,70.0,2,3.5
1877,789,2011,70.0,2,3.5
1878,1387,2014,70.0,2,3.75
1879,1820,2016,70.0,2,3.75
1880,2076,2018,70.0,2,4.0
1881,2538,2021,75.0,2,3.75
1882,2622,2021,70.0,2,3.75
1883,40,2006,75.0,4,3.0
1884,99,2006,75.0,4,3.0
1885,99,2006,75.0,4,3.0
1886,105,2006,75.0,4,3.0
1887,99,2006,75.0,4,3.5
1888,32,2006,75.0,4,3.75
1889,93,2006,80.0,4,3.75
1890,162,2007,75.0,4,4.0
1891,280,2008,75.0,4,2.0
1892,202,2008,100.0,2,3.0
1893,280,2008,75.0,4,3.5
1894,451,2009,75.0,4,2.0
1895,486,2010,75.0,4,3.5
1896,717,2011,75.0,4,3.25
1897,1446,2015,75.0,3,3.25
1898,2406,2019,75.0,4,3.0
1899,2410,2019,75.0,4,3.0
1900,2410,2019,75.0,4,3.0
1901,2414,2019,75.0,4,3.0
1902,2418,2019,75.0,4,3.0
1903,2410,2019,75.0,4,3.25
1904,2414,2019,75.0,4,3.25
1905,2410,2019,75.0,4,3.5
1906,2414,2019,75.0,4,3.5
